timestamp,location,vehicle_count,average_speed,congestion_level
2025-02-19 11:06:18.123467,Intersection_C,48,13.844432964425748,0.04
2025-02-19 11:06:18.226946,Intersection_C,33,20.41003282403433,0.34
2025-02-19 11:06:18.327875,Intersection_B,34,55.756947234887676,0.32
2025-02-19 11:06:18.428382,Intersection_C,15,52.90808633119205,0.7
2025-02-19 11:06:18.529198,Intersection_B,14,24.058451663716234,0.72
2025-02-19 11:06:18.630060,Intersection_C,49,35.97706964987341,0.02
2025-02-19 11:06:18.731323,Intersection_C,18,24.61082376536664,0.64
2025-02-19 11:06:18.832220,Intersection_C,49,55.34688645934114,0.02
2025-02-19 11:06:18.933312,Intersection_B,48,49.849918496330815,0.04
2025-02-19 11:06:19.034441,Intersection_A,14,37.28470620410601,0.72
2025-02-19 11:06:19.135903,Intersection_A,38,40.013202216848285,0.24
2025-02-19 11:06:19.236371,Intersection_C,10,16.644332433650476,0.8
2025-02-19 11:06:19.336963,Intersection_A,34,30.527223111801725,0.32
2025-02-19 11:06:19.437740,Intersection_C,14,11.493946083311526,0.72
2025-02-19 11:06:19.538889,Intersection_C,5,25.430728316954045,0.9
2025-02-19 11:06:19.639999,Intersection_A,41,59.81118898830969,0.18
2025-02-19 11:06:19.740556,Intersection_C,18,26.174595726217962,0.64
2025-02-19 11:06:19.841304,Intersection_A,6,18.815445614764933,0.88
2025-02-19 11:06:19.941962,Intersection_B,43,40.6865896200772,0.14
2025-02-19 11:06:20.042808,Intersection_C,16,20.863868827912388,0.68
2025-02-19 11:06:20.143713,Intersection_C,16,19.04043216434239,0.68
2025-02-19 11:06:20.244981,Intersection_C,46,55.26423030158686,0.08
2025-02-19 11:06:20.347475,Intersection_C,19,36.4242195421527,0.62
2025-02-19 11:06:20.448848,Intersection_A,18,54.08596331938184,0.64
2025-02-19 11:06:20.549544,Intersection_C,17,40.460613935290354,0.66
2025-02-19 11:06:20.651572,Intersection_B,45,18.688224945172514,0.1
2025-02-19 11:06:20.752504,Intersection_A,44,31.51343334830563,0.12
2025-02-19 11:06:20.853375,Intersection_A,38,38.96495845703027,0.24
2025-02-19 11:06:20.954297,Intersection_A,19,42.621547387239616,0.62
2025-02-19 11:06:21.054849,Intersection_C,43,35.10770407257718,0.14
2025-02-19 11:06:21.155787,Intersection_C,45,28.829913981643298,0.1
2025-02-19 11:06:21.258398,Intersection_B,22,39.498352954652425,0.56
2025-02-19 11:06:21.358869,Intersection_B,10,31.359668189287557,0.8
2025-02-19 11:06:21.459764,Intersection_B,27,18.54296411129894,0.46
2025-02-19 11:06:21.560876,Intersection_C,17,52.11767589146586,0.66
2025-02-19 11:06:21.661933,Intersection_C,14,55.40015888324929,0.72
2025-02-19 11:06:21.762623,Intersection_C,26,57.55133180965833,0.48
2025-02-19 11:06:21.863474,Intersection_B,46,17.197295726634717,0.08
2025-02-19 11:06:21.964633,Intersection_C,37,12.752055003462889,0.26
2025-02-19 11:06:22.065608,Intersection_B,32,44.91189326845847,0.36
2025-02-19 11:06:22.166917,Intersection_C,25,41.002797154252605,0.5
2025-02-19 11:06:22.267557,Intersection_C,32,28.779773473556325,0.36
2025-02-19 11:06:22.368938,Intersection_A,35,49.946546483454796,0.3
2025-02-19 11:06:22.469666,Intersection_B,42,43.761926102350046,0.16
2025-02-19 11:06:22.570486,Intersection_A,13,30.9870378219776,0.74
2025-02-19 11:06:22.671713,Intersection_A,25,12.929160323938817,0.5
2025-02-19 11:06:22.772492,Intersection_C,49,37.7816440978487,0.02
2025-02-19 11:06:22.873453,Intersection_C,26,47.42011051729605,0.48
2025-02-19 11:06:22.974031,Intersection_A,48,19.891936475063034,0.04
2025-02-19 11:06:23.075750,Intersection_C,31,50.27473900994414,0.38
2025-02-19 11:06:23.176806,Intersection_B,17,56.47280407729909,0.66
2025-02-19 11:06:23.277714,Intersection_A,21,25.280433350728174,0.58
2025-02-19 11:06:23.378352,Intersection_C,48,31.06461394772235,0.04
2025-02-19 11:06:23.479496,Intersection_C,7,52.281557923407206,0.86
2025-02-19 11:06:23.580481,Intersection_B,22,52.01158343115956,0.56
2025-02-19 11:06:23.681612,Intersection_C,40,51.73460144965109,0.2
2025-02-19 11:06:23.782851,Intersection_C,5,39.79375542002981,0.9
2025-02-19 11:06:23.883981,Intersection_B,32,14.24482066757232,0.36
2025-02-19 11:06:23.984626,Intersection_A,36,48.1833739655137,0.28
2025-02-19 11:06:24.085441,Intersection_A,49,51.71308952327887,0.02
2025-02-19 11:06:24.186350,Intersection_B,11,41.61008602406017,0.78
2025-02-19 11:06:24.286921,Intersection_C,28,32.57346724714459,0.44
2025-02-19 11:06:24.387546,Intersection_A,25,38.5677084960531,0.5
2025-02-19 11:06:24.488192,Intersection_B,40,34.133195795867735,0.2
2025-02-19 11:06:24.589327,Intersection_B,43,48.137874488389016,0.14
2025-02-19 11:06:24.690298,Intersection_A,27,25.9025946460224,0.46
2025-02-19 11:06:24.790973,Intersection_B,43,20.383416349703083,0.14
2025-02-19 11:06:24.891906,Intersection_B,40,37.78505857930941,0.2
2025-02-19 11:06:24.993095,Intersection_B,11,11.494686936367378,0.78
2025-02-19 11:06:25.094559,Intersection_A,31,59.460754557196324,0.38
2025-02-19 11:06:25.195644,Intersection_A,12,11.467328218134083,0.76
2025-02-19 11:06:25.296804,Intersection_C,41,44.97149532692223,0.18
2025-02-19 11:06:25.397496,Intersection_C,21,25.00626764480701,0.58
2025-02-19 11:06:25.498246,Intersection_C,35,31.7422258719676,0.3
2025-02-19 11:06:25.599133,Intersection_A,32,16.906481219839616,0.36
2025-02-19 11:06:25.700129,Intersection_C,41,41.47439951957324,0.18
2025-02-19 11:06:25.800693,Intersection_B,29,17.08311220672762,0.42
2025-02-19 11:06:25.901833,Intersection_A,39,40.20300301372214,0.22
2025-02-19 11:06:26.002775,Intersection_C,7,28.925521322172134,0.86
2025-02-19 11:06:26.103908,Intersection_B,38,27.43315756702631,0.24
2025-02-19 11:06:26.204615,Intersection_C,24,52.42359124750246,0.52
2025-02-19 11:06:26.305490,Intersection_A,37,43.27975082453596,0.26
2025-02-19 11:06:26.406332,Intersection_C,7,35.93975637562755,0.86
2025-02-19 11:06:26.506798,Intersection_C,38,25.761584662155553,0.24
2025-02-19 11:06:26.607579,Intersection_A,8,21.184807249438947,0.84
2025-02-19 11:06:26.708309,Intersection_B,21,39.824281703686964,0.58
2025-02-19 11:06:26.809263,Intersection_B,13,11.866271055409797,0.74
2025-02-19 11:06:26.910200,Intersection_B,45,32.89051440317314,0.1
2025-02-19 11:06:27.011103,Intersection_C,7,48.41417542597282,0.86
2025-02-19 11:06:27.111974,Intersection_B,32,12.294234540456536,0.36
2025-02-19 11:06:27.212679,Intersection_C,34,53.95011014361954,0.32
2025-02-19 11:06:27.313635,Intersection_C,33,43.95675179973692,0.34
2025-02-19 11:06:27.414683,Intersection_A,39,31.357695089374822,0.22
2025-02-19 11:06:27.515555,Intersection_A,38,40.8537769350649,0.24
2025-02-19 11:06:27.616344,Intersection_B,28,51.739386882654905,0.44
2025-02-19 11:06:27.717408,Intersection_B,19,21.96928000664962,0.62
2025-02-19 11:06:27.818139,Intersection_B,35,52.67304546483263,0.3
2025-02-19 11:06:27.918850,Intersection_A,28,58.24893171739405,0.44
2025-02-19 11:06:28.019804,Intersection_B,16,22.25352135138663,0.68
2025-02-19 11:06:28.121251,Intersection_A,48,34.15640394666903,0.04
2025-02-19 11:06:28.222298,Intersection_A,48,37.29872908581436,0.04
2025-02-19 11:06:28.323009,Intersection_A,31,43.33272529745916,0.38
2025-02-19 11:06:28.423927,Intersection_B,32,25.606301780498267,0.36
2025-02-19 11:06:28.525067,Intersection_B,15,58.95377070365109,0.7
2025-02-19 11:06:28.626415,Intersection_A,39,17.007713587335484,0.22
2025-02-19 11:06:28.727272,Intersection_A,25,38.38233158856153,0.5
2025-02-19 11:06:28.828337,Intersection_C,25,14.637280000086369,0.5
2025-02-19 11:06:28.929107,Intersection_A,39,18.69052897928686,0.22
2025-02-19 11:06:29.030146,Intersection_A,45,28.97316965108395,0.1
2025-02-19 11:06:29.131294,Intersection_B,8,27.518691513208655,0.84
2025-02-19 11:06:29.232435,Intersection_A,31,30.51439246946754,0.38
2025-02-19 11:06:29.332948,Intersection_A,10,53.68801441884978,0.8
2025-02-19 11:06:29.433885,Intersection_A,6,11.313462524292031,0.88
2025-02-19 11:06:29.535006,Intersection_C,37,35.45417898002144,0.26
2025-02-19 11:06:29.635930,Intersection_C,24,54.23944396577515,0.52
2025-02-19 11:06:29.736953,Intersection_B,8,58.769199042896375,0.84
2025-02-19 11:06:29.837844,Intersection_C,22,27.059691829263674,0.56
2025-02-19 11:06:29.938580,Intersection_C,9,51.83738842369403,0.82
2025-02-19 11:06:30.039703,Intersection_A,5,20.581436273102373,0.9
2025-02-19 11:06:30.142236,Intersection_C,43,38.81450384487955,0.14
2025-02-19 11:06:30.242510,Intersection_A,7,57.29609247457995,0.86
2025-02-19 11:06:30.343562,Intersection_A,16,38.80208138176035,0.68
2025-02-19 11:06:30.444169,Intersection_B,37,56.17049552589598,0.26
2025-02-19 11:06:30.544985,Intersection_C,22,46.37109558613534,0.56
2025-02-19 11:06:30.645841,Intersection_B,27,44.71576843397179,0.46
2025-02-19 11:06:30.747259,Intersection_A,32,33.48755820826676,0.36
2025-02-19 11:06:30.848276,Intersection_C,41,25.146357283188152,0.18
2025-02-19 11:06:30.949216,Intersection_A,20,10.315138074147614,0.6
2025-02-19 11:06:31.050437,Intersection_A,45,58.1080169072366,0.1
2025-02-19 11:06:31.151357,Intersection_A,6,42.77453783598928,0.88
2025-02-19 11:06:31.252214,Intersection_A,6,46.97489134755879,0.88
2025-02-19 11:06:31.353274,Intersection_C,20,14.782995036971721,0.6
2025-02-19 11:06:31.454403,Intersection_A,7,29.689172392354116,0.86
2025-02-19 11:06:31.556253,Intersection_B,40,49.199753347259886,0.2
2025-02-19 11:06:31.657604,Intersection_B,27,44.33583944856628,0.46
2025-02-19 11:06:31.758409,Intersection_B,34,12.780474607872529,0.32
2025-02-19 11:06:31.859355,Intersection_C,42,40.77802843219379,0.16
2025-02-19 11:06:31.960691,Intersection_A,21,17.240430824780326,0.58
2025-02-19 11:06:32.061481,Intersection_C,49,36.01320084240812,0.02
2025-02-19 11:06:32.162553,Intersection_B,33,12.080919125825591,0.34
2025-02-19 11:06:32.263546,Intersection_C,19,28.247071580033737,0.62
2025-02-19 11:06:32.364124,Intersection_C,45,35.41586040632636,0.1
2025-02-19 11:06:32.465390,Intersection_C,14,48.868427496221464,0.72
2025-02-19 11:06:32.566175,Intersection_A,49,37.533934552919725,0.02
2025-02-19 11:06:32.667353,Intersection_B,29,53.32522550763222,0.42
2025-02-19 11:06:32.768277,Intersection_A,38,50.148782752336054,0.24
2025-02-19 11:06:32.869015,Intersection_A,36,58.61061671213728,0.28
2025-02-19 11:06:32.969825,Intersection_C,38,57.403992635879014,0.24
2025-02-19 11:06:33.070424,Intersection_A,30,54.667230219179274,0.4
2025-02-19 11:06:33.171377,Intersection_A,49,51.43660336628838,0.02
2025-02-19 11:06:33.272134,Intersection_A,24,32.76777458965958,0.52
2025-02-19 11:06:33.373036,Intersection_B,35,47.814900787341635,0.3
2025-02-19 11:06:33.474383,Intersection_B,18,45.24942019649101,0.64
2025-02-19 11:06:33.575450,Intersection_C,37,54.6036296885619,0.26
2025-02-19 11:06:33.676528,Intersection_B,5,49.52054015311241,0.9
2025-02-19 11:06:33.778388,Intersection_A,11,50.8089692148027,0.78
2025-02-19 11:06:33.879087,Intersection_C,39,24.40469928615675,0.22
2025-02-19 11:06:33.980221,Intersection_B,7,36.83369931907553,0.86
2025-02-19 11:06:34.081429,Intersection_A,42,47.70157589900149,0.16
2025-02-19 11:06:34.182656,Intersection_A,17,11.375580782761416,0.66
2025-02-19 11:06:34.283509,Intersection_B,40,49.701852833193165,0.2
2025-02-19 11:06:34.384518,Intersection_C,40,18.60227053209291,0.2
2025-02-19 11:06:34.485367,Intersection_C,44,43.14509984373072,0.12
2025-02-19 11:06:34.586698,Intersection_C,15,51.63315838110952,0.7
2025-02-19 11:06:34.687508,Intersection_B,16,55.32812513867745,0.68
2025-02-19 11:06:34.788346,Intersection_B,7,20.09499745157556,0.86
2025-02-19 11:06:34.889130,Intersection_B,13,47.55876992063008,0.74
2025-02-19 11:06:34.989774,Intersection_A,37,54.997189910098584,0.26
2025-02-19 11:06:35.090845,Intersection_A,40,14.534168979657066,0.2
2025-02-19 11:06:35.191910,Intersection_C,18,39.85188985661046,0.64
2025-02-19 11:06:35.292963,Intersection_B,23,23.76586389755398,0.54
2025-02-19 11:06:35.393870,Intersection_A,13,15.244074600189947,0.74
2025-02-19 11:06:35.494501,Intersection_B,39,30.028784498529323,0.22
2025-02-19 11:06:35.596455,Intersection_C,14,40.5769213459956,0.72
2025-02-19 11:06:35.696983,Intersection_B,13,26.138727130259227,0.74
2025-02-19 11:06:35.797927,Intersection_B,7,46.941890907140625,0.86
2025-02-19 11:06:35.899027,Intersection_B,43,13.124115970370084,0.14
2025-02-19 11:06:35.999804,Intersection_A,30,58.49451042143799,0.4
2025-02-19 11:06:36.100741,Intersection_B,15,53.49176203908076,0.7
2025-02-19 11:06:36.201978,Intersection_A,38,51.38226177642159,0.24
2025-02-19 11:06:36.302889,Intersection_C,9,17.654586088142473,0.82
2025-02-19 11:06:36.403946,Intersection_B,10,25.72229345625673,0.8
2025-02-19 11:06:36.505041,Intersection_A,16,44.99188438791427,0.68
2025-02-19 11:06:36.605896,Intersection_B,48,47.57398933533624,0.04
2025-02-19 11:06:36.706661,Intersection_B,23,27.620741888471343,0.54
2025-02-19 11:06:36.807677,Intersection_C,28,23.40660776663767,0.44
2025-02-19 11:06:36.908179,Intersection_A,38,55.119085007696455,0.24
2025-02-19 11:06:37.009301,Intersection_B,22,31.748562275302252,0.56
2025-02-19 11:06:37.109826,Intersection_B,36,23.396866578175516,0.28
2025-02-19 11:06:37.210808,Intersection_C,28,16.510206486832825,0.44
2025-02-19 11:06:37.311358,Intersection_C,11,21.76318483334018,0.78
2025-02-19 11:06:37.412219,Intersection_B,39,52.39852640961607,0.22
2025-02-19 11:06:37.513248,Intersection_A,20,14.591446621391288,0.6
2025-02-19 11:06:37.614404,Intersection_A,24,47.659105328689876,0.52
2025-02-19 11:06:37.715815,Intersection_B,15,22.78279269525425,0.7
2025-02-19 11:06:37.816568,Intersection_C,30,27.370490529803146,0.4
2025-02-19 11:06:37.917209,Intersection_B,17,47.50496540555584,0.66
2025-02-19 11:06:38.017817,Intersection_C,26,16.76612657447864,0.48
2025-02-19 11:06:38.118603,Intersection_C,25,42.15153033660993,0.5
2025-02-19 11:06:38.220099,Intersection_A,42,29.5510269925103,0.16
2025-02-19 11:06:38.321262,Intersection_A,49,15.785645809991674,0.02
2025-02-19 11:06:38.422031,Intersection_C,28,41.15541172009843,0.44
2025-02-19 11:06:38.522828,Intersection_B,7,29.945673809206944,0.86
2025-02-19 11:06:38.623391,Intersection_A,44,31.223862013115273,0.12
2025-02-19 11:06:38.724344,Intersection_B,36,15.43411434010051,0.28
2025-02-19 11:06:38.825202,Intersection_A,30,44.201712460828745,0.4
2025-02-19 11:06:38.926390,Intersection_A,17,25.682624935942215,0.66
2025-02-19 11:06:39.026921,Intersection_B,37,13.688455988444378,0.26
2025-02-19 11:06:39.127868,Intersection_B,49,56.565046895505105,0.02
2025-02-19 11:06:39.228626,Intersection_A,19,18.62302434778953,0.62
2025-02-19 11:06:39.329724,Intersection_B,15,28.247946513167307,0.7
2025-02-19 11:06:39.430570,Intersection_B,6,54.999853369647,0.88
2025-02-19 11:06:39.531592,Intersection_A,21,22.663194369436688,0.58
2025-02-19 11:06:39.632450,Intersection_A,20,21.931946781172876,0.6
2025-02-19 11:06:39.733549,Intersection_C,6,21.484766117334644,0.88
2025-02-19 11:06:39.834112,Intersection_C,19,40.58037261284338,0.62
2025-02-19 11:06:39.935341,Intersection_C,8,44.40499776024242,0.84
2025-02-19 11:06:40.037116,Intersection_A,30,21.305564079135067,0.4
2025-02-19 11:06:40.137719,Intersection_A,12,26.90609235729307,0.76
2025-02-19 11:06:40.238830,Intersection_A,37,40.57478196780151,0.26
2025-02-19 11:06:40.339623,Intersection_C,24,36.56050657062433,0.52
2025-02-19 11:06:40.440620,Intersection_B,21,21.087634560752825,0.58
2025-02-19 11:06:40.541842,Intersection_C,9,59.64437909439625,0.82
2025-02-19 11:06:40.643001,Intersection_C,38,24.837238056195908,0.24
2025-02-19 11:06:40.743734,Intersection_A,19,35.11222765374569,0.62
2025-02-19 11:06:40.844805,Intersection_C,19,13.244183181882166,0.62
2025-02-19 11:06:40.945753,Intersection_B,19,59.39399376817128,0.62
2025-02-19 11:06:41.046859,Intersection_C,39,53.12587703962518,0.22
2025-02-19 11:06:41.147833,Intersection_B,9,11.661216545653609,0.82
2025-02-19 11:06:41.248843,Intersection_B,33,59.469780899967986,0.34
2025-02-19 11:06:41.349810,Intersection_A,43,26.606580833210238,0.14
2025-02-19 11:06:41.450853,Intersection_B,41,32.009262825019334,0.18
2025-02-19 11:06:41.551808,Intersection_C,6,12.051711404386891,0.88
2025-02-19 11:06:41.652261,Intersection_A,41,41.152515527258814,0.18
2025-02-19 11:06:41.754081,Intersection_B,41,33.17594899998295,0.18
2025-02-19 11:06:41.854662,Intersection_C,28,47.99031552513575,0.44
2025-02-19 11:06:41.955266,Intersection_C,37,35.96476394869363,0.26
2025-02-19 11:06:42.055960,Intersection_B,26,40.20316564689695,0.48
2025-02-19 11:06:42.157183,Intersection_B,6,54.15990023097365,0.88
2025-02-19 11:06:42.257907,Intersection_B,24,27.474955104424577,0.52
2025-02-19 11:06:42.358902,Intersection_C,23,46.13280602295566,0.54
2025-02-19 11:06:42.459999,Intersection_C,35,26.90226971325337,0.3
2025-02-19 11:06:42.561135,Intersection_C,34,49.417529782905085,0.32
2025-02-19 11:06:42.662270,Intersection_C,28,41.83429657307143,0.44
2025-02-19 11:06:42.763452,Intersection_C,38,32.36223923328191,0.24
2025-02-19 11:06:42.866887,Intersection_C,44,34.06161940650405,0.12
2025-02-19 11:06:42.967997,Intersection_C,13,59.19228050384157,0.74
2025-02-19 11:06:43.069087,Intersection_B,46,55.90301166741121,0.08
2025-02-19 11:06:43.169869,Intersection_B,6,21.062958835580098,0.88
