timestamp,location,vehicle_count,average_speed,congestion_level
2025-02-19 11:06:43.270723,Intersection_B,33,34.20076536834743,0.34
2025-02-19 11:06:43.372045,Intersection_A,26,38.569082708743025,0.48
2025-02-19 11:06:43.473168,Intersection_B,16,33.36431704437021,0.68
2025-02-19 11:06:43.574337,Intersection_A,45,26.77156779624705,0.1
2025-02-19 11:06:43.675220,Intersection_B,22,50.914922766651635,0.56
2025-02-19 11:06:43.775773,Intersection_A,47,31.9490122058994,0.06
2025-02-19 11:06:43.876680,Intersection_A,36,23.814137344804635,0.28
2025-02-19 11:06:43.977457,Intersection_B,39,48.94895307955864,0.22
2025-02-19 11:06:44.078377,Intersection_C,13,24.660881593359104,0.74
2025-02-19 11:06:44.179239,Intersection_C,28,16.57192110799633,0.44
2025-02-19 11:06:44.280130,Intersection_C,32,58.81996573924876,0.36
2025-02-19 11:06:44.380830,Intersection_C,36,27.622294331970313,0.28
2025-02-19 11:06:44.481662,Intersection_B,25,14.617023100286755,0.5
2025-02-19 11:06:44.583367,Intersection_A,19,49.43803300528643,0.62
2025-02-19 11:06:44.684952,Intersection_C,35,57.85136257144338,0.3
2025-02-19 11:06:44.786140,Intersection_A,32,15.470015980067995,0.36
2025-02-19 11:06:44.886927,Intersection_A,23,42.828463623310014,0.54
2025-02-19 11:06:44.988484,Intersection_B,28,32.684906345329836,0.44
2025-02-19 11:06:45.089895,Intersection_A,35,57.67532434065276,0.3
2025-02-19 11:06:45.191170,Intersection_A,43,46.825683316521236,0.14
2025-02-19 11:06:45.292731,Intersection_A,46,11.275437978452466,0.08
2025-02-19 11:06:45.393639,Intersection_A,30,13.920848525622471,0.4
2025-02-19 11:06:45.494541,Intersection_A,34,17.87820562404779,0.32
2025-02-19 11:06:45.595456,Intersection_A,32,57.739941040158925,0.36
2025-02-19 11:06:45.696167,Intersection_A,27,41.601585515137,0.46
2025-02-19 11:06:45.797025,Intersection_A,49,50.665167552100996,0.02
2025-02-19 11:06:45.898367,Intersection_B,8,27.924381797058548,0.84
2025-02-19 11:06:45.999045,Intersection_C,9,25.232366506795984,0.82
2025-02-19 11:06:46.100193,Intersection_C,31,10.069385944819505,0.38
2025-02-19 11:06:46.201347,Intersection_A,13,31.359606524100883,0.74
2025-02-19 11:06:46.302315,Intersection_A,47,11.755237716680085,0.06
2025-02-19 11:06:46.403665,Intersection_A,16,43.1268116983428,0.68
2025-02-19 11:06:46.504802,Intersection_B,6,20.79704358321613,0.88
2025-02-19 11:06:46.605394,Intersection_A,42,20.1327377857466,0.16
2025-02-19 11:06:46.706482,Intersection_B,10,18.784248492304968,0.8
2025-02-19 11:06:46.807050,Intersection_B,49,52.46885578653232,0.02
2025-02-19 11:06:46.907784,Intersection_B,48,43.29380029709586,0.04
2025-02-19 11:06:47.008788,Intersection_B,46,50.339549073683365,0.08
2025-02-19 11:06:47.110792,Intersection_B,38,27.678562559313153,0.24
2025-02-19 11:06:47.211689,Intersection_A,39,35.93651779727309,0.22
2025-02-19 11:06:47.312483,Intersection_B,6,48.455630968699225,0.88
2025-02-19 11:06:47.413274,Intersection_A,32,59.31441456950489,0.36
2025-02-19 11:06:47.514478,Intersection_B,48,50.845988980987755,0.04
2025-02-19 11:06:47.615723,Intersection_C,13,12.12169770505578,0.74
2025-02-19 11:06:47.716642,Intersection_B,24,56.13412312427727,0.52
2025-02-19 11:06:47.817323,Intersection_A,40,33.53706892771223,0.2
2025-02-19 11:06:47.918117,Intersection_A,16,15.16232058021262,0.68
2025-02-19 11:06:48.019300,Intersection_C,36,46.95850958438055,0.28
2025-02-19 11:06:48.120417,Intersection_C,38,10.604565768099441,0.24
2025-02-19 11:06:48.221240,Intersection_A,30,45.76837275050331,0.4
2025-02-19 11:06:48.322647,Intersection_A,32,56.978557642580725,0.36
2025-02-19 11:06:48.424431,Intersection_B,7,42.160126088518304,0.86
2025-02-19 11:06:48.525568,Intersection_A,28,57.46020381530733,0.44
2025-02-19 11:06:48.626614,Intersection_C,40,18.550452847479335,0.2
2025-02-19 11:06:48.727415,Intersection_A,22,30.78231838902752,0.56
2025-02-19 11:06:48.828237,Intersection_B,23,46.47555089560714,0.54
2025-02-19 11:06:48.929343,Intersection_B,13,15.779027863037111,0.74
2025-02-19 11:06:49.030133,Intersection_A,49,48.59795636676597,0.02
2025-02-19 11:06:49.130754,Intersection_C,26,43.03943919725444,0.48
2025-02-19 11:06:49.231771,Intersection_B,25,33.92272625222055,0.5
2025-02-19 11:06:49.332732,Intersection_C,18,58.27893037161817,0.64
2025-02-19 11:06:49.433754,Intersection_B,8,54.21514635961534,0.84
2025-02-19 11:06:49.534933,Intersection_C,7,25.005716309820578,0.86
2025-02-19 11:06:49.635994,Intersection_C,46,49.312467740076286,0.08
2025-02-19 11:06:49.737171,Intersection_A,47,37.35030723734576,0.06
2025-02-19 11:06:49.838138,Intersection_C,44,36.043781185189616,0.12
2025-02-19 11:06:49.939435,Intersection_C,30,52.41065619068457,0.4
2025-02-19 11:06:50.040331,Intersection_A,32,39.374423009631386,0.36
2025-02-19 11:06:50.141126,Intersection_B,40,51.17175904754206,0.2
2025-02-19 11:06:50.241781,Intersection_B,11,48.50198903034611,0.78
2025-02-19 11:06:50.342605,Intersection_A,32,45.272803224901864,0.36
2025-02-19 11:06:50.443413,Intersection_C,8,25.2000841344385,0.84
2025-02-19 11:06:50.544308,Intersection_B,30,27.608676476578445,0.4
2025-02-19 11:06:50.645123,Intersection_C,8,28.793738847100027,0.84
2025-02-19 11:06:50.745978,Intersection_C,33,12.155773321131266,0.34
2025-02-19 11:06:50.846725,Intersection_A,30,22.153799349595026,0.4
2025-02-19 11:06:50.947373,Intersection_B,41,15.767658311208157,0.18
2025-02-19 11:06:51.048511,Intersection_C,14,52.69939560190619,0.72
2025-02-19 11:06:51.149501,Intersection_B,44,39.36637943629886,0.12
2025-02-19 11:06:51.250677,Intersection_C,24,19.234793005126846,0.52
2025-02-19 11:06:51.351104,Intersection_C,11,27.304593243728227,0.78
2025-02-19 11:06:51.452388,Intersection_B,38,42.87160889231115,0.24
2025-02-19 11:06:51.553203,Intersection_A,27,11.329794175568022,0.46
2025-02-19 11:06:51.654336,Intersection_A,29,46.56188829159685,0.42
2025-02-19 11:06:51.754968,Intersection_C,23,16.35108168491993,0.54
2025-02-19 11:06:51.855794,Intersection_C,16,40.37090953306328,0.68
2025-02-19 11:06:51.956409,Intersection_A,41,44.56393240137675,0.18
2025-02-19 11:06:52.057073,Intersection_C,19,34.023455236870774,0.62
2025-02-19 11:06:52.157648,Intersection_C,7,57.00596994789602,0.86
2025-02-19 11:06:52.258489,Intersection_B,24,58.25427778925486,0.52
2025-02-19 11:06:52.359049,Intersection_B,10,56.77133727908554,0.8
2025-02-19 11:06:52.459429,Intersection_C,35,40.68816941556138,0.3
2025-02-19 11:06:52.560149,Intersection_C,38,14.126316384470197,0.24
2025-02-19 11:06:52.661304,Intersection_B,19,41.906480602665745,0.62
2025-02-19 11:06:52.762201,Intersection_A,9,26.478114381063335,0.82
2025-02-19 11:06:52.863280,Intersection_A,13,10.850269018380489,0.74
2025-02-19 11:06:52.964167,Intersection_B,48,30.513269212354945,0.04
2025-02-19 11:06:53.065311,Intersection_B,48,21.364361473962482,0.04
2025-02-19 11:06:53.166453,Intersection_B,6,50.31532277011806,0.88
2025-02-19 11:06:53.267388,Intersection_B,33,21.65077867876309,0.34
2025-02-19 11:06:53.370817,Intersection_A,40,21.68319675516652,0.2
2025-02-19 11:06:53.473072,Intersection_A,37,53.874031690449385,0.26
2025-02-19 11:06:53.573938,Intersection_B,16,40.259711713344934,0.68
2025-02-19 11:06:53.674739,Intersection_B,38,58.839924510533805,0.24
2025-02-19 11:06:53.775748,Intersection_B,22,19.188045786214936,0.56
2025-02-19 11:06:53.876743,Intersection_C,38,29.657455632536365,0.24
2025-02-19 11:06:53.977900,Intersection_C,26,21.208163972470274,0.48
2025-02-19 11:06:54.082580,Intersection_C,22,55.18658967053729,0.56
2025-02-19 11:06:54.183718,Intersection_B,45,14.231014928915439,0.1
2025-02-19 11:06:54.284315,Intersection_C,44,58.027373972833495,0.12
2025-02-19 11:06:54.385075,Intersection_B,41,28.763436331432377,0.18
2025-02-19 11:06:54.485864,Intersection_A,18,38.44751164293818,0.64
2025-02-19 11:06:54.586591,Intersection_C,21,11.55807998365811,0.58
2025-02-19 11:06:54.687751,Intersection_B,41,18.306832196765928,0.18
2025-02-19 11:06:54.788895,Intersection_A,9,24.113153066088387,0.82
2025-02-19 11:06:54.889958,Intersection_A,25,47.26851271377053,0.5
2025-02-19 11:06:54.990916,Intersection_B,9,42.12235203953944,0.82
2025-02-19 11:06:55.091905,Intersection_B,42,19.949633564373606,0.16
2025-02-19 11:06:55.192345,Intersection_A,20,27.68996731214122,0.6
2025-02-19 11:06:55.293041,Intersection_B,6,40.31548481595537,0.88
2025-02-19 11:06:55.393990,Intersection_B,41,12.136639637946736,0.18
2025-02-19 11:06:55.494935,Intersection_B,25,22.3216302959128,0.5
2025-02-19 11:06:55.595809,Intersection_B,33,40.62158016630039,0.34
2025-02-19 11:06:55.696396,Intersection_A,35,21.12277941838098,0.3
2025-02-19 11:06:55.797270,Intersection_A,48,45.46211117884576,0.04
2025-02-19 11:06:55.898151,Intersection_B,35,36.06253928093713,0.3
2025-02-19 11:06:55.998721,Intersection_C,18,25.43586818541615,0.64
2025-02-19 11:06:56.099387,Intersection_C,49,15.980058484613604,0.02
2025-02-19 11:06:56.200110,Intersection_A,14,35.69482102602436,0.72
2025-02-19 11:06:56.301051,Intersection_A,26,20.768037477542265,0.48
2025-02-19 11:06:56.401654,Intersection_B,7,16.6527170698061,0.86
2025-02-19 11:06:56.502489,Intersection_A,23,49.22360095582053,0.54
2025-02-19 11:06:56.603501,Intersection_A,49,35.888999689126905,0.02
2025-02-19 11:06:56.704221,Intersection_B,22,59.929362374402,0.56
2025-02-19 11:06:56.804577,Intersection_B,9,31.91180419688008,0.82
2025-02-19 11:06:56.905368,Intersection_C,12,37.895773758529955,0.76
2025-02-19 11:06:57.005695,Intersection_A,24,43.40233423295633,0.52
2025-02-19 11:06:57.106506,Intersection_A,20,17.910902996813263,0.6
2025-02-19 11:06:57.207162,Intersection_C,11,38.90235794162368,0.78
2025-02-19 11:06:57.308304,Intersection_B,21,39.74740711774294,0.58
2025-02-19 11:06:57.409119,Intersection_C,9,51.79690702455087,0.82
2025-02-19 11:06:57.510140,Intersection_B,9,31.996298347332534,0.82
2025-02-19 11:06:57.611425,Intersection_C,22,15.05317416033224,0.56
2025-02-19 11:06:57.712335,Intersection_A,48,54.37381631387636,0.04
2025-02-19 11:06:57.813328,Intersection_B,15,23.963752243574106,0.7
2025-02-19 11:06:57.914269,Intersection_B,14,14.698210047032392,0.72
2025-02-19 11:06:58.015137,Intersection_B,25,29.046274504718124,0.5
2025-02-19 11:06:58.115411,Intersection_A,28,46.431464491833445,0.44
2025-02-19 11:06:58.216360,Intersection_C,36,47.804077674488774,0.28
2025-02-19 11:06:58.317613,Intersection_C,33,58.01590644763276,0.34
2025-02-19 11:06:58.418797,Intersection_A,6,40.16303787752406,0.88
2025-02-19 11:06:58.519342,Intersection_C,5,20.600944491226734,0.9
2025-02-19 11:06:58.620260,Intersection_A,42,16.670294097810782,0.16
2025-02-19 11:06:58.721422,Intersection_A,7,44.42993369733484,0.86
2025-02-19 11:06:58.823157,Intersection_A,12,36.21016720768267,0.76
2025-02-19 11:06:58.924289,Intersection_C,25,57.37090698314616,0.5
2025-02-19 11:06:59.024901,Intersection_C,34,23.714682599599048,0.32
2025-02-19 11:06:59.125784,Intersection_A,34,29.047175896629813,0.32
2025-02-19 11:06:59.226428,Intersection_B,14,16.578602926648202,0.72
2025-02-19 11:06:59.326852,Intersection_A,33,11.676076348395494,0.34
2025-02-19 11:06:59.427444,Intersection_C,33,23.69825864414335,0.34
2025-02-19 11:06:59.528131,Intersection_C,23,21.477785109853116,0.54
2025-02-19 11:06:59.628656,Intersection_B,27,19.936441634803927,0.46
2025-02-19 11:06:59.729592,Intersection_C,20,19.901284406305205,0.6
2025-02-19 11:06:59.830392,Intersection_A,26,37.02611702553527,0.48
2025-02-19 11:06:59.931582,Intersection_C,9,28.78540765774523,0.82
2025-02-19 11:07:00.032031,Intersection_C,30,19.81383762301551,0.4
2025-02-19 11:07:00.132829,Intersection_C,8,21.859871163616837,0.84
2025-02-19 11:07:00.233805,Intersection_C,39,46.02581378328132,0.22
2025-02-19 11:07:00.334477,Intersection_B,33,28.86043714672263,0.34
2025-02-19 11:07:00.435486,Intersection_C,42,13.304562287421554,0.16
2025-02-19 11:07:00.536036,Intersection_A,14,26.821348348445227,0.72
2025-02-19 11:07:00.636792,Intersection_B,43,14.183644942296926,0.14
2025-02-19 11:07:00.737643,Intersection_B,45,42.033627376314236,0.1
2025-02-19 11:07:00.839426,Intersection_C,47,36.48078452773502,0.06
2025-02-19 11:07:00.940337,Intersection_B,23,36.12923543358429,0.54
2025-02-19 11:07:01.041224,Intersection_C,16,40.979288140669894,0.68
2025-02-19 11:07:01.142326,Intersection_C,28,27.447257824049622,0.44
2025-02-19 11:07:01.243225,Intersection_A,26,17.587945881647236,0.48
2025-02-19 11:07:01.346041,Intersection_A,18,19.422978522828444,0.64
2025-02-19 11:07:01.446645,Intersection_A,45,19.359315079650322,0.1
2025-02-19 11:07:01.547200,Intersection_B,49,10.840256665621848,0.02
2025-02-19 11:07:01.647825,Intersection_B,28,10.202761912278515,0.44
2025-02-19 11:07:01.748767,Intersection_A,8,42.53503431025283,0.84
2025-02-19 11:07:01.850044,Intersection_C,48,12.747813605492466,0.04
2025-02-19 11:07:01.950706,Intersection_C,18,39.5631986072688,0.64
2025-02-19 11:07:02.051535,Intersection_B,21,41.975211156079155,0.58
2025-02-19 11:07:02.152363,Intersection_B,47,10.416150705084817,0.06
2025-02-19 11:07:02.253231,Intersection_B,34,44.66640432445794,0.32
2025-02-19 11:07:02.354232,Intersection_C,17,28.0081202547525,0.66
2025-02-19 11:07:02.455536,Intersection_C,29,59.888101527540954,0.42
2025-02-19 11:07:02.557337,Intersection_A,32,59.771353178572035,0.36
2025-02-19 11:07:02.658233,Intersection_C,34,14.417806120438811,0.32
2025-02-19 11:07:02.759070,Intersection_A,6,30.884490027134916,0.88
2025-02-19 11:07:02.859983,Intersection_B,43,59.22810434089309,0.14
2025-02-19 11:07:02.960712,Intersection_A,21,48.43187917651229,0.58
2025-02-19 11:07:03.061796,Intersection_A,43,27.46059819459507,0.14
2025-02-19 11:07:03.162546,Intersection_A,18,16.747052787648606,0.64
2025-02-19 11:07:03.263219,Intersection_A,19,12.824755004915126,0.62
2025-02-19 11:07:03.364171,Intersection_B,26,19.243876133380212,0.48
2025-02-19 11:07:03.465018,Intersection_A,19,58.57342561625793,0.62
2025-02-19 11:07:03.566136,Intersection_B,46,36.682211250723576,0.08
2025-02-19 11:07:03.667084,Intersection_A,18,44.00328935646634,0.64
2025-02-19 11:07:03.767926,Intersection_B,15,17.701319640791127,0.7
2025-02-19 11:07:03.869280,Intersection_B,22,39.74747221511714,0.56
2025-02-19 11:07:03.970195,Intersection_B,48,53.374174783008094,0.04
2025-02-19 11:07:04.071105,Intersection_B,33,31.073269369618757,0.34
2025-02-19 11:07:04.171841,Intersection_C,12,17.812311819922122,0.76
2025-02-19 11:07:04.272923,Intersection_A,42,16.14146044056242,0.16
2025-02-19 11:07:04.373647,Intersection_C,30,45.72691202319992,0.4
2025-02-19 11:07:04.474320,Intersection_A,21,32.57641038838094,0.58
2025-02-19 11:07:04.574670,Intersection_B,43,40.73103239907201,0.14
2025-02-19 11:07:04.675336,Intersection_C,44,21.060406736738067,0.12
2025-02-19 11:07:04.775973,Intersection_C,32,38.03730251730393,0.36
2025-02-19 11:07:04.876768,Intersection_B,13,39.34218794569294,0.74
2025-02-19 11:07:04.977209,Intersection_A,31,14.192918547822604,0.38
2025-02-19 11:07:05.077857,Intersection_B,27,31.016220786382583,0.46
2025-02-19 11:07:05.178802,Intersection_C,38,14.97442964721812,0.24
2025-02-19 11:07:05.279886,Intersection_C,11,41.6015265136607,0.78
2025-02-19 11:07:05.380865,Intersection_B,10,15.434294940094038,0.8
2025-02-19 11:07:05.481471,Intersection_C,17,58.58662620913961,0.66
2025-02-19 11:07:05.582143,Intersection_C,7,37.53410233562266,0.86
2025-02-19 11:07:05.682975,Intersection_C,47,52.58086678819873,0.06
2025-02-19 11:07:05.783931,Intersection_C,24,45.589328786426215,0.52
2025-02-19 11:07:05.885336,Intersection_A,30,43.883159104451956,0.4
2025-02-19 11:07:05.986146,Intersection_A,24,31.573439913205977,0.52
2025-02-19 11:07:06.087193,Intersection_A,5,34.98442145705972,0.9
2025-02-19 11:07:06.188057,Intersection_A,38,55.66908295696264,0.24
2025-02-19 11:07:06.289539,Intersection_A,25,34.64755600155905,0.5
2025-02-19 11:07:06.390089,Intersection_B,37,18.194005849293234,0.26
2025-02-19 11:07:06.490825,Intersection_A,36,17.748986706402235,0.28
2025-02-19 11:07:06.591701,Intersection_B,22,19.21702161739769,0.56
2025-02-19 11:07:06.692234,Intersection_A,5,49.47865732270269,0.9
2025-02-19 11:07:06.792898,Intersection_B,28,21.75209245354659,0.44
2025-02-19 11:07:06.893482,Intersection_A,19,55.74552049328868,0.62
2025-02-19 11:07:06.994309,Intersection_C,30,34.17708209783777,0.4
2025-02-19 11:07:07.095043,Intersection_A,29,41.72861609653674,0.42
2025-02-19 11:07:07.195603,Intersection_B,21,27.813881966258695,0.58
2025-02-19 11:07:07.296422,Intersection_A,28,18.231310405315583,0.44
2025-02-19 11:07:07.397211,Intersection_B,20,14.374848285449174,0.6
2025-02-19 11:07:07.497605,Intersection_B,40,54.312593333611595,0.2
2025-02-19 11:07:07.598143,Intersection_C,32,22.763779078610398,0.36
2025-02-19 11:07:07.700665,Intersection_B,15,47.17671926869949,0.7
2025-02-19 11:07:07.801248,Intersection_A,20,35.028495926136934,0.6
2025-02-19 11:07:07.901831,Intersection_B,23,36.25301403716631,0.54
2025-02-19 11:07:08.002340,Intersection_C,33,26.75742064380564,0.34
2025-02-19 11:07:08.102944,Intersection_C,33,50.03323295612509,0.34
2025-02-19 11:07:08.203484,Intersection_C,20,25.092057125097785,0.6
2025-02-19 11:07:08.305223,Intersection_B,29,16.020920136854674,0.42
2025-02-19 11:07:08.405945,Intersection_B,48,29.559992448982854,0.04
2025-02-19 11:07:08.507054,Intersection_B,37,39.59026684532467,0.26
